epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202151,2021-12-22,591,RS,Capitão,4304697,city,458,16576.18531,0,3,0,0.0066,2763,False,True
202151,2021-12-22,533,RS,Capivari do Sul,4304671,city,1065,22525.38071,0,9,0,0.0085,4728,False,True
202151,2021-12-22,565,RS,Caraá,4304713,city,909,10886.22754,0,26,0,0.0286,8350,False,True
202151,2021-12-22,613,RS,Carazinho,4304705,city,11288,18128.96491,0,272,0,0.0241,62265,False,True
202151,2021-12-22,642,RS,Carlos Barbosa,4304804,city,5048,16692.56969,0,54,0,0.0107,30241,False,True
202151,2021-12-22,528,RS,Carlos Gomes,4304853,city,184,13619.54108,0,1,0,0.0054,1351,False,True
202151,2021-12-22,587,RS,Casca,4304903,city,1360,15025.96398,0,22,0,0.0162,9051,False,True
202151,2021-12-22,594,RS,Caseiros,4304952,city,440,13681.59204,0,14,0,0.0318,3216,False,True
202151,2021-12-22,556,RS,Catuípe,4305009,city,1175,13504.19492,0,27,0,0.023,8701,False,True
202151,2021-12-22,651,RS,Caxias do Sul,4305108,city,79076,15281.83345,0,1460,0,0.0185,517451,False,True
202151,2021-12-22,563,RS,Centenário,4305116,city,254,8828.64095,0,4,0,0.0157,2877,False,True
202151,2021-12-22,556,RS,Cerrito,4305124,city,591,9773.44138,0,13,0,0.022,6047,False,True
202151,2021-12-22,517,RS,Cerro Branco,4305132,city,342,7267.31832,0,5,0,0.0146,4706,False,True
202151,2021-12-22,537,RS,Cerro Grande,4305157,city,289,12587.10801,0,7,0,0.0242,2296,False,True
202151,2021-12-22,638,RS,Cerro Grande do Sul,4305173,city,1014,8168.85523,0,25,0,0.0247,12413,False,True
202151,2021-12-22,554,RS,Cerro Largo,4305207,city,1948,13728.94496,0,27,0,0.0139,14189,False,True
202151,2021-12-22,617,RS,Chapada,4305306,city,1458,15780.92867,0,27,0,0.0185,9239,False,True
202151,2021-12-22,642,RS,Charqueadas,4305355,city,5354,12976.87721,0,113,0,0.0211,41258,False,True
202151,2021-12-22,544,RS,Charrua,4305371,city,377,11592.86593,0,12,0,0.0318,3252,False,True
202151,2021-12-22,567,RS,Chiapetta,4305405,city,501,13471.36327,0,17,0,0.0339,3719,False,True
202151,2021-12-22,545,RS,Chuí,4305439,city,573,8463.81093,0,4,0,0.007,6770,False,True
202151,2021-12-22,548,RS,Chuvisca,4305447,city,411,7500.0,0,4,0,0.0097,5480,False,True
202151,2021-12-22,623,RS,Cidreira,4305454,city,2319,13984.20069,0,78,0,0.0336,16583,False,True
202151,2021-12-22,606,RS,Ciríaco,4305504,city,849,17991.09981,0,27,0,0.0318,4719,False,True
202151,2021-12-22,605,RS,Colinas,4305587,city,663,26852.97691,0,3,0,0.0045,2469,False,True
202151,2021-12-22,577,RS,Colorado,4305603,city,635,20287.53994,0,14,0,0.022,3130,False,True
202151,2021-12-22,591,RS,Condor,4305702,city,1118,16540.90842,0,7,0,0.0063,6759,False,True
202151,2021-12-22,566,RS,Constantina,4305801,city,1554,15685.87867,0,18,0,0.0116,9907,False,True
202151,2021-12-22,446,RS,Coqueiro Baixo,4305835,city,207,13846.15385,0,3,0,0.0145,1495,False,True
202151,2021-12-22,569,RS,Coqueiros do Sul,4305850,city,255,11154.85564,0,4,0,0.0157,2286,False,True
202151,2021-12-22,548,RS,Coronel Barros,4305871,city,502,19920.63492,0,5,0,0.01,2520,False,True
202151,2021-12-22,606,RS,Coronel Bicaco,4305900,city,881,12121.62906,0,36,0,0.0409,7268,False,True
202151,2021-12-22,560,RS,Coronel Pilar,4305934,city,162,10037.17472,0,6,0,0.037,1614,False,True
202151,2021-12-22,555,RS,Cotiporã,4305959,city,845,22016.67535,0,5,0,0.0059,3838,False,True
202151,2021-12-22,594,RS,Coxilha,4305975,city,399,14546.11739,0,11,0,0.0276,2743,False,True
202151,2021-12-22,587,RS,Crissiumal,4306007,city,1258,9418.28255,0,23,0,0.0183,13357,False,True
202151,2021-12-22,527,RS,Cristal,4306056,city,990,12272.22016,0,21,0,0.0212,8067,False,True
202151,2021-12-22,556,RS,Cristal do Sul,4306072,city,286,10056.25879,0,2,0,0.007,2844,False,True
202151,2021-12-22,606,RS,Cruz Alta,4306106,city,9368,15633.65709,0,227,0,0.0242,59922,False,True
202151,2021-12-22,581,RS,Cruzaltense,4306130,city,197,10950.52807,0,6,0,0.0305,1799,False,True
202151,2021-12-22,640,RS,Cruzeiro do Sul,4306205,city,1312,10578.93888,0,40,0,0.0305,12402,False,True
202151,2021-12-22,569,RS,David Canabarro,4306304,city,811,17124.15541,0,15,0,0.0185,4736,False,True
202151,2021-12-22,605,RS,Derrubadas,4306320,city,379,13726.91054,0,6,0,0.0158,2761,False,True
202151,2021-12-22,542,RS,Dezesseis de Novembro,4306353,city,167,7022.70816,0,3,0,0.018,2378,False,True
202151,2021-12-22,524,RS,Dilermando de Aguiar,4306379,city,195,6495.66955,0,5,0,0.0256,3002,False,True
202151,2021-12-22,642,RS,Dois Irmãos,4306403,city,5004,15109.15185,0,79,0,0.0158,33119,False,True
202151,2021-12-22,553,RS,Dois Irmãos das Missões,4306429,city,239,11902.39044,0,5,0,0.0209,2008,False,True
202151,2021-12-22,562,RS,Dois Lajeados,4306452,city,494,14508.07636,0,5,0,0.0101,3405,False,True
202151,2021-12-22,593,RS,Dom Feliciano,4306502,city,1034,6676.56744,0,26,0,0.0251,15487,False,True
202151,2021-12-22,638,RS,Dom Pedrito,4306601,city,4546,11857.37761,0,103,0,0.0227,38339,False,True
202151,2021-12-22,560,RS,Dom Pedro de Alcântara,4306551,city,364,14404.43213,0,8,0,0.022,2527,False,True
202151,2021-12-22,534,RS,Dona Francisca,4306700,city,135,4501.5005,0,7,0,0.0519,2999,False,True
202151,2021-12-22,599,RS,Doutor Maurício Cardoso,4306734,city,396,8874.94397,0,16,0,0.0404,4462,False,True
202151,2021-12-22,594,RS,Doutor Ricardo,4306759,city,364,18430.37975,0,4,0,0.011,1975,False,True
202151,2021-12-22,642,RS,Eldorado do Sul,4306767,city,5441,12985.06038,0,139,0,0.0255,41902,False,True
202151,2021-12-22,625,RS,Encantado,4306809,city,2726,11914.33566,0,52,0,0.0191,22880,False,True
202151,2021-12-22,621,RS,Encruzilhada do Sul,4306908,city,2536,9768.87519,0,79,0,0.0312,25960,False,True
202151,2021-12-22,551,RS,Engenho Velho,4306924,city,184,18737.27088,0,4,0,0.0217,982,False,True
202151,2021-12-22,574,RS,Entre-Ijuís,4306932,city,1555,18487.69469,0,29,0,0.0186,8411,False,True
202151,2021-12-22,571,RS,Entre Rios do Sul,4306957,city,252,9137.05584,0,4,0,0.0159,2758,False,True
202151,2021-12-22,587,RS,Erebango,4306973,city,334,11200.53655,0,4,0,0.012,2982,False,True
202151,2021-12-22,644,RS,Erechim,4307005,city,15505,14540.52685,0,210,0,0.0135,106633,False,True
202151,2021-12-22,609,RS,Ernestina,4307054,city,243,7665.61514,0,9,0,0.037,3170,False,True
202151,2021-12-22,581,RS,Erval Grande,4307203,city,363,7532.68313,0,7,0,0.0193,4819,False,True
202151,2021-12-22,533,RS,Erval Seco,4307302,city,669,9835.34255,0,7,0,0.0105,6802,False,True
202151,2021-12-22,573,RS,Esmeralda,4307401,city,294,8944.32613,0,5,0,0.017,3287,False,True
202151,2021-12-22,591,RS,Esperança do Sul,4307450,city,328,11369.15078,0,14,0,0.0427,2885,False,True
202151,2021-12-22,619,RS,Espumoso,4307500,city,2466,15816.81739,0,52,0,0.0211,15591,False,True
202151,2021-12-22,594,RS,Estação,4307559,city,948,15959.59596,0,21,0,0.0222,5940,False,True
202151,2021-12-22,641,RS,Estância Velha,4307609,city,6438,12705.24155,0,150,0,0.0233,50672,False,True
202151,2021-12-22,627,RS,Esteio,4307708,city,12063,14485.04425,0,387,0,0.0321,83279,False,True
202151,2021-12-22,642,RS,Estrela,4307807,city,4134,12017.79121,0,74,0,0.0179,34399,False,True
202151,2021-12-22,454,RS,Estrela Velha,4307815,city,300,8219.17808,0,6,0,0.02,3650,False,True
202151,2021-12-22,595,RS,Eugênio de Castro,4307831,city,373,15858.84354,0,8,0,0.0214,2352,False,True
202151,2021-12-22,526,RS,Fagundes Varela,4307864,city,552,20138.63553,0,4,0,0.0072,2741,False,True
202151,2021-12-22,644,RS,Farroupilha,4307906,city,11866,16241.22309,0,183,0,0.0154,73061,False,True
202151,2021-12-22,554,RS,Faxinal do Soturno,4308003,city,615,9230.07654,0,10,0,0.0163,6663,False,True
202151,2021-12-22,574,RS,Faxinalzinho,4308052,city,343,15017.51313,0,6,0,0.0175,2284,False,True
202151,2021-12-22,597,RS,Fazenda Vilanova,4308078,city,459,9960.9375,0,9,0,0.0196,4608,False,True
202151,2021-12-22,604,RS,Feliz,4308102,city,2447,17939.8827,0,25,0,0.0102,13640,False,True
202151,2021-12-22,616,RS,Flores da Cunha,4308201,city,5696,18336.92818,0,71,0,0.0125,31063,False,True
202151,2021-12-22,608,RS,Floriano Peixoto,4308250,city,201,11571.6753,0,1,0,0.005,1737,False,True
202151,2021-12-22,591,RS,Fontoura Xavier,4308300,city,1135,11082.90206,0,30,0,0.0264,10241,False,True
202151,2021-12-22,580,RS,Formigueiro,4308409,city,577,8721.28174,0,14,0,0.0243,6616,False,True
202151,2021-12-22,554,RS,Forquetinha,4308433,city,230,9583.33333,0,8,0,0.0348,2400,False,True
202151,2021-12-22,540,RS,Fortaleza dos Valos,4308458,city,670,15635.93932,0,10,0,0.0149,4285,False,True
202151,2021-12-22,594,RS,Frederico Westphalen,4308508,city,5671,18004.31773,0,82,0,0.0145,31498,False,True
202151,2021-12-22,639,RS,Garibaldi,4308607,city,6056,17088.03612,0,76,0,0.0125,35440,False,True
202151,2021-12-22,458,RS,Garruchos,4308656,city,140,4851.00485,0,5,0,0.0357,2886,False,True
202151,2021-12-22,582,RS,Gaurama,4308706,city,595,10839.86154,0,6,0,0.0101,5489,False,True
202151,2021-12-22,597,RS,General Câmara,4308805,city,857,10249.9701,0,24,0,0.028,8361,False,True
202151,2021-12-22,582,RS,Gentil,4308854,city,187,11500.61501,0,5,0,0.0267,1626,False,True
202151,2021-12-22,607,RS,Getúlio Vargas,4308904,city,2816,17399.90114,0,42,0,0.0149,16184,False,True
202151,2021-12-22,572,RS,Giruá,4309001,city,2122,13377.04091,0,42,0,0.0198,15863,False,True
202151,2021-12-22,624,RS,Glorinha,4309050,city,846,10312.04291,0,31,0,0.0366,8204,False,True
202151,2021-12-22,587,RS,Gramado,4309100,city,9399,25711.94091,0,147,0,0.0156,36555,False,True
202151,2021-12-22,589,RS,Gramado dos Loureiros,4309126,city,246,11953.35277,0,4,0,0.0163,2058,False,True
202151,2021-12-22,581,RS,Gramado Xavier,4309159,city,450,10340.07353,0,4,0,0.0089,4352,False,True
202151,2021-12-22,638,RS,Gravataí,4309209,city,25359,8941.18891,0,970,0,0.0383,283620,False,True
202151,2021-12-22,594,RS,Guabiju,4309258,city,210,14093.95973,0,1,0,0.0048,1490,False,True
202151,2021-12-22,630,RS,Guaíba,4309308,city,8786,8943.49495,0,349,0,0.0397,98239,False,True
202151,2021-12-22,585,RS,Guaporé,4309407,city,4808,18515.0955,0,73,0,0.0152,25968,False,True
202151,2021-12-22,559,RS,Guarani das Missões,4309506,city,592,7932.46684,0,16,0,0.027,7463,False,True
202151,2021-12-22,625,RS,Harmonia,4309555,city,772,15700.63047,0,13,0,0.0168,4917,False,True
202151,2021-12-22,524,RS,Herval,4307104,city,603,8849.42765,0,17,0,0.0282,6814,False,True
202151,2021-12-22,520,RS,Herveiras,4309571,city,288,9539.58264,0,3,0,0.0104,3019,False,True
202151,2021-12-22,605,RS,Horizontina,4309605,city,2917,15044.61292,0,42,0,0.0144,19389,False,True
202151,2021-12-22,587,RS,Hulha Negra,4309654,city,507,7416.61791,0,9,0,0.0178,6836,False,True
202151,2021-12-22,591,RS,Humaitá,4309704,city,379,8002.53378,0,9,0,0.0237,4736,False,True
202151,2021-12-22,511,RS,Ibarama,4309753,city,293,6660.60468,0,7,0,0.0239,4399,False,True
202151,2021-12-22,566,RS,Ibiaçá,4309803,city,702,14939.3488,0,14,0,0.0199,4699,False,True
202151,2021-12-22,569,RS,Ibiraiaras,4309902,city,1268,17453.54439,0,37,0,0.0292,7265,False,True
202151,2021-12-22,614,RS,Ibirapuitã,4309951,city,401,10025.0,0,16,0,0.0399,4000,False,True
202151,2021-12-22,591,RS,Ibirubá,4310009,city,4914,24072.89472,0,90,0,0.0183,20413,False,True
202151,2021-12-22,574,RS,Igrejinha,4310108,city,4398,11778.25388,0,119,0,0.0271,37340,False,True
202151,2021-12-22,602,RS,Ijuí,4310207,city,14145,16886.72938,0,261,0,0.0185,83764,False,True
202151,2021-12-22,498,RS,Ilópolis,4310306,city,351,8632.56272,0,5,0,0.0142,4066,False,True
202151,2021-12-22,620,RS,Imbé,4310330,city,3677,15800.78209,0,139,0,0.0378,23271,False,True
202151,2021-12-22,594,RS,Imigrante,4310363,city,337,10870.96774,0,8,0,0.0237,3100,False,True
202151,2021-12-22,512,RS,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,True
202151,2021-12-22,573,RS,Independência,4310405,city,609,9968.89835,0,10,0,0.0164,6109,False,True
202151,2021-12-22,569,RS,Inhacorá,4310413,city,132,5959.36795,0,4,0,0.0303,2215,False,True
202151,2021-12-22,552,RS,Ipê,4310439,city,989,14785.46868,0,10,0,0.0101,6689,False,True
202151,2021-12-22,533,RS,Ipiranga do Sul,4310462,city,177,9414.89362,0,2,0,0.0113,1880,False,True
202151,2021-12-22,555,RS,Iraí,4310504,city,720,10082.62148,0,16,0,0.0222,7141,False,True
202151,2021-12-22,555,RS,Itaara,4310538,city,589,10637.52935,0,17,0,0.0289,5537,False,True
202151,2021-12-22,566,RS,Itacurubi,4310553,city,78,2254.33526,0,6,0,0.0769,3460,False,True
202151,2021-12-22,535,RS,Itapuca,4310579,city,217,10508.47458,0,3,0,0.0138,2065,False,True
202151,2021-12-22,592,RS,Itaqui,4310603,city,4223,11264.63763,0,68,0,0.0161,37489,False,True
202151,2021-12-22,574,RS,Itati,4310652,city,252,10513.14143,0,12,0,0.0476,2397,False,True
202151,2021-12-22,567,RS,Itatiba do Sul,4310702,city,254,7861.34324,0,3,0,0.0118,3231,False,True
202151,2021-12-22,541,RS,Ivorá,4310751,city,105,5582.13716,0,1,0,0.0095,1881,False,True
202151,2021-12-22,643,RS,Ivoti,4310801,city,3641,14746.86108,0,72,0,0.0198,24690,False,True
202151,2021-12-22,581,RS,Jaboticaba,4310850,city,322,8534.32282,0,11,0,0.0342,3773,False,True
202151,2021-12-22,509,RS,Jacuizinho,4310876,city,174,6430.15521,0,2,0,0.0115,2706,False,True
202151,2021-12-22,565,RS,Jacutinga,4310900,city,374,10547.09532,0,4,0,0.0107,3546,False,True
202151,2021-12-22,565,RS,Jaguarão,4311007,city,2883,10879.24528,0,55,0,0.0191,26500,False,True
202151,2021-12-22,603,RS,Jaguari,4311106,city,1028,9549.46586,0,34,0,0.0331,10765,False,True
202151,2021-12-22,581,RS,Jaquirana,4311122,city,591,16138.72201,0,10,0,0.0169,3662,False,True
202151,2021-12-22,513,RS,Jari,4311130,city,196,5622.48996,0,3,0,0.0153,3486,False,True
202151,2021-12-22,560,RS,Jóia,4311155,city,1019,11895.86738,0,20,0,0.0196,8566,False,True
202151,2021-12-22,582,RS,Júlio de Castilhos,4311205,city,2348,12213.89929,0,41,0,0.0175,19224,False,True
202151,2021-12-22,474,RS,Lagoa Bonita do Sul,4311239,city,45,1540.5683,0,1,0,0.0222,2921,False,True
202151,2021-12-22,497,RS,Lagoa dos Três Cantos,4311270,city,280,17423.771,0,5,0,0.0179,1607,False,True
202151,2021-12-22,555,RS,Lagoão,4311254,city,553,8559.04659,0,14,0,0.0253,6461,False,True
202151,2021-12-22,594,RS,Lagoa Vermelha,4311304,city,4325,15569.87544,0,102,0,0.0236,27778,False,True
202151,2021-12-22,642,RS,Lajeado,4311403,city,15363,18067.10336,0,214,0,0.0139,85033,False,True
202151,2021-12-22,552,RS,Lajeado do Bugre,4311429,city,297,11574.43492,0,17,0,0.0572,2566,False,True
202151,2021-12-22,587,RS,Lavras do Sul,4311502,city,480,6448.14616,0,14,0,0.0292,7444,False,True
202151,2021-12-22,565,RS,Liberato Salzano,4311601,city,497,9646.73913,0,11,0,0.0221,5152,False,True
202151,2021-12-22,553,RS,Lindolfo Collor,4311627,city,971,15853.06122,0,14,0,0.0144,6125,False,True
202151,2021-12-22,533,RS,Linha Nova,4311643,city,225,13089.00524,0,3,0,0.0133,1719,False,True
202151,2021-12-22,521,RS,Maçambará,4311718,city,512,11223.14774,0,6,0,0.0117,4562,False,True
202151,2021-12-22,594,RS,Machadinho,4311700,city,841,15496.59112,0,13,0,0.0155,5427,False,True
202151,2021-12-22,532,RS,Mampituba,4311734,city,427,14362.5967,0,4,0,0.0094,2973,False,True
202151,2021-12-22,553,RS,Manoel Viana,4311759,city,547,7485.97236,0,12,0,0.0219,7307,False,True
202151,2021-12-22,582,RS,Maquiné,4311775,city,908,13590.77982,0,22,0,0.0242,6681,False,True
202151,2021-12-22,610,RS,Maratá,4311791,city,286,10584.75204,0,4,0,0.014,2702,False,True
202151,2021-12-22,637,RS,Marau,4311809,city,7735,17243.30108,0,112,0,0.0145,44858,False,True
202151,2021-12-22,606,RS,Marcelino Ramos,4311908,city,387,8960.4075,0,8,0,0.0207,4319,False,True
202151,2021-12-22,560,RS,Mariana Pimentel,4311981,city,297,7638.88889,0,4,0,0.0135,3888,False,True
202151,2021-12-22,582,RS,Mariano Moro,4312005,city,223,11100.04978,0,4,0,0.0179,2009,False,True
202151,2021-12-22,593,RS,Marques de Souza,4312054,city,366,9161.45181,0,9,0,0.0246,3995,False,True
202151,2021-12-22,544,RS,Mata,4312104,city,509,10610.79842,0,12,0,0.0236,4797,False,True
202151,2021-12-22,602,RS,Mato Castelhano,4312138,city,431,16955.15342,0,15,0,0.0348,2542,False,True
202151,2021-12-22,582,RS,Mato Leitão,4312153,city,838,18324.9508,0,8,0,0.0095,4573,False,True
202151,2021-12-22,518,RS,Mato Queimado,4312179,city,94,5770.4113,0,4,0,0.0426,1629,False,True
202151,2021-12-22,587,RS,Maximiliano de Almeida,4312203,city,630,14603.61613,0,12,0,0.019,4314,False,True
202151,2021-12-22,626,RS,Minas do Leão,4312252,city,727,8971.98568,0,11,0,0.0151,8103,False,True
202151,2021-12-22,582,RS,Miraguaí,4312302,city,718,14620.24028,0,15,0,0.0209,4911,False,True
202151,2021-12-22,590,RS,Montauri,4312351,city,292,20263.70576,0,7,0,0.024,1441,False,True
202151,2021-12-22,568,RS,Monte Alegre dos Campos,4312377,city,172,5321.78218,0,7,0,0.0407,3232,False,True
202151,2021-12-22,602,RS,Monte Belo do Sul,4312385,city,291,11501.97628,0,7,0,0.0241,2530,False,True
202151,2021-12-22,623,RS,Montenegro,4312401,city,9930,15109.32579,0,167,0,0.0168,65721,False,True
202151,2021-12-22,597,RS,Mormaço,4312427,city,393,12624.478,0,6,0,0.0153,3113,False,True
202151,2021-12-22,582,RS,Morrinhos do Sul,4312443,city,391,13394.99829,0,5,0,0.0128,2919,False,True
202151,2021-12-22,525,RS,Morro Redondo,4312450,city,575,8726.66565,0,17,0,0.0296,6589,False,True
202151,2021-12-22,574,RS,Morro Reuter,4312476,city,934,14340.54967,0,17,0,0.0182,6513,False,True
202151,2021-12-22,559,RS,Mostardas,4312500,city,1095,8523.39067,0,26,0,0.0237,12847,False,True
202151,2021-12-22,615,RS,Muçum,4312609,city,859,17315.05745,0,13,0,0.0151,4961,False,True
202151,2021-12-22,534,RS,Muitos Capões,4312617,city,144,4538.29184,0,6,0,0.0417,3173,False,True
202151,2021-12-22,586,RS,Muliterno,4312625,city,265,13969.42541,0,2,0,0.0075,1897,False,True
202151,2021-12-22,613,RS,Não-Me-Toque,4312658,city,3109,17507.60221,0,64,0,0.0206,17758,False,True
202151,2021-12-22,617,RS,Nicolau Vergueiro,4312674,city,108,6451.6129,0,6,0,0.0556,1674,False,True
202151,2021-12-22,594,RS,Nonoai,4312708,city,2125,18266.99905,0,49,0,0.0231,11633,False,True
202151,2021-12-22,566,RS,Nova Alvorada,4312757,city,665,18154.51815,0,8,0,0.012,3663,False,True
202151,2021-12-22,598,RS,Nova Araçá,4312807,city,1215,25176.1293,0,10,0,0.0082,4826,False,True
202151,2021-12-22,591,RS,Nova Bassano,4312906,city,1852,18510.74463,0,14,0,0.0076,10005,False,True
202151,2021-12-22,511,RS,Nova Boa Vista,4312955,city,328,18710.78152,0,2,0,0.0061,1753,False,True
202151,2021-12-22,608,RS,Nova Bréscia,4313003,city,561,16811.50734,0,13,0,0.0232,3337,False,True
202151,2021-12-22,548,RS,Nova Candelária,4313011,city,463,17224.70238,0,5,0,0.0108,2688,False,True
202151,2021-12-22,470,RS,Nova Esperança do Sul,4313037,city,1151,21275.4159,0,10,0,0.0087,5410,False,True
202151,2021-12-22,575,RS,Nova Hartz,4313060,city,2863,13088.0,0,75,0,0.0262,21875,False,True
202151,2021-12-22,555,RS,Nova Pádua,4313086,city,392,15324.47224,0,11,0,0.0281,2558,False,True
202151,2021-12-22,637,RS,Nova Palma,4313102,city,639,9808.13507,0,12,0,0.0188,6515,False,True
202151,2021-12-22,582,RS,Nova Petrópolis,4313201,city,3629,16850.85438,0,82,0,0.0226,21536,False,True
202151,2021-12-22,608,RS,Nova Prata,4313300,city,3965,14341.00116,0,56,0,0.0141,27648,False,True
202151,2021-12-22,495,RS,Nova Ramada,4313334,city,390,17583.40848,0,4,0,0.0103,2218,False,True
202151,2021-12-22,555,RS,Nova Roma do Sul,4313359,city,426,11460.85553,0,6,0,0.0141,3717,False,True
202151,2021-12-22,582,RS,Nova Santa Rita,4313375,city,3179,10630.32938,0,101,0,0.0318,29905,False,True
202151,2021-12-22,581,RS,Novo Barreiro,4313490,city,861,20622.75449,0,24,0,0.0279,4175,False,True
202151,2021-12-22,520,RS,Novo Cabrais,4313391,city,537,12719.09048,0,6,0,0.0112,4222,False,True
202151,2021-12-22,634,RS,Novo Hamburgo,4313409,city,31010,12553.02957,0,1000,0,0.0322,247032,False,True
202151,2021-12-22,560,RS,Novo Machado,4313425,city,198,6081.08108,0,5,0,0.0253,3256,False,True
202151,2021-12-22,457,RS,Novo Tiradentes,4313441,city,130,5909.09091,0,0,0,0.0,2200,False,True
202151,2021-12-22,582,RS,Novo Xingu,4313466,city,197,11507.00935,0,5,0,0.0254,1712,False,True
202151,2021-12-22,640,RS,Osório,4313508,city,10381,22366.09644,0,184,0,0.0177,46414,False,True
202151,2021-12-22,594,RS,Paim Filho,4313607,city,575,15219.69296,0,1,0,0.0017,3778,False,True
202151,2021-12-22,566,RS,Palmares do Sul,4313656,city,1373,12118.27008,0,37,0,0.0269,11330,False,True
202151,2021-12-22,603,RS,Palmeira das Missões,4313706,city,4500,13582.44544,0,103,0,0.0229,33131,False,True
202151,2021-12-22,553,RS,Palmitinho,4313805,city,1025,14526.64399,0,14,0,0.0137,7056,False,True
202151,2021-12-22,575,RS,Panambi,4313904,city,7394,16755.80131,0,125,0,0.0169,44128,False,True
202151,2021-12-22,571,RS,Pantano Grande,4313953,city,1214,13365.6281,0,28,0,0.0231,9083,False,True
202151,2021-12-22,639,RS,Paraí,4314001,city,1561,20201.88948,0,24,0,0.0154,7727,False,True
202151,2021-12-22,594,RS,Paraíso do Sul,4314027,city,613,8041.4535,0,16,0,0.0261,7623,False,True
202151,2021-12-22,625,RS,Pareci Novo,4314035,city,643,16649.40445,0,6,0,0.0093,3862,False,True
202151,2021-12-22,581,RS,Parobé,4314050,city,8220,13965.81603,0,226,0,0.0275,58858,False,True
202151,2021-12-22,520,RS,Passa Sete,4314068,city,291,5063.5114,0,6,0,0.0206,5747,False,True
202151,2021-12-22,565,RS,Passo do Sobrado,4314076,city,692,10526.31579,0,15,0,0.0217,6574,False,True
202151,2021-12-22,637,RS,Passo Fundo,4314100,city,38148,18634.05008,0,716,0,0.0188,204722,False,True
202151,2021-12-22,554,RS,Paulo Bento,4314134,city,275,11961.72249,0,2,0,0.0073,2299,False,True
202151,2021-12-22,595,RS,Paverama,4314159,city,677,7950.67528,0,20,0,0.0295,8515,False,True
202151,2021-12-22,456,RS,Pedras Altas,4314175,city,175,8955.98772,0,3,0,0.0171,1954,False,True
202151,2021-12-22,548,RS,Pedro Osório,4314209,city,888,11523.48819,0,27,0,0.0304,7706,False,True
202151,2021-12-22,545,RS,Pejuçara,4314308,city,537,13922.73788,0,8,0,0.0149,3857,False,True
202151,2021-12-22,638,RS,Pelotas,4314407,city,51342,14962.75486,0,1231,0,0.024,343132,False,True
202151,2021-12-22,548,RS,Picada Café,4314423,city,517,9010.10805,0,10,0,0.0193,5738,False,True
202151,2021-12-22,558,RS,Pinhal,4314456,city,398,15426.35659,0,5,0,0.0126,2580,False,True
202151,2021-12-22,482,RS,Pinhal da Serra,4314464,city,275,14337.85193,0,6,0,0.0218,1918,False,True
202151,2021-12-22,504,RS,Pinhal Grande,4314472,city,240,5544.00554,0,5,0,0.0208,4329,False,True
202151,2021-12-22,560,RS,Pinheirinho do Vale,4314498,city,416,8491.52888,0,7,0,0.0168,4899,False,True
202151,2021-12-22,569,RS,Pinheiro Machado,4314506,city,1390,11398.11398,0,31,0,0.0223,12195,False,True
202151,2021-12-22,597,RS,Pinto Bandeira,4314548,city,366,12055.33597,0,5,0,0.0137,3036,False,True
202151,2021-12-22,537,RS,Pirapó,4314555,city,178,7897.07187,0,17,0,0.0955,2254,False,True
202151,2021-12-22,637,RS,Piratini,4314605,city,1261,6090.61051,0,36,0,0.0285,20704,False,True
202151,2021-12-22,594,RS,Planalto,4314704,city,1035,10330.37229,0,21,0,0.0203,10019,False,True
202151,2021-12-22,599,RS,Poço das Antas,4314753,city,294,13993.33651,0,1,0,0.0034,2101,False,True
202151,2021-12-22,607,RS,Pontão,4314779,city,347,8895.15509,0,10,0,0.0288,3901,False,True
202151,2021-12-22,566,RS,Ponte Preta,4314787,city,199,13057.74278,0,2,0,0.0101,1524,False,True
202151,2021-12-22,591,RS,Portão,4314803,city,4437,11812.78454,0,132,0,0.0297,37561,False,True
202151,2021-12-22,652,RS,Porto Alegre,4314902,city,172285,11576.3325,0,5818,0,0.0338,1488252,False,True
202151,2021-12-22,497,RS,Porto Lucena,4315008,city,427,9294.73226,0,7,0,0.0164,4594,False,True
202151,2021-12-22,582,RS,Porto Mauá,4315057,city,200,8503.40136,0,7,0,0.035,2352,False,True
202151,2021-12-22,489,RS,Porto Vera Cruz,4315073,city,137,10474.00612,0,5,0,0.0365,1308,False,True
202151,2021-12-22,561,RS,Porto Xavier,4315107,city,1770,17363.1548,0,55,0,0.0311,10194,False,True
202151,2021-12-22,597,RS,Pouso Novo,4315131,city,187,11600.49628,0,4,0,0.0214,1612,False,True
202151,2021-12-22,556,RS,Presidente Lucena,4315149,city,526,17909.43139,0,4,0,0.0076,2937,False,True
202151,2021-12-22,591,RS,Progresso,4315156,city,690,11059.46466,0,13,0,0.0188,6239,False,True
202151,2021-12-22,567,RS,Protásio Alves,4315172,city,126,6501.54799,0,6,0,0.0476,1938,False,True
202151,2021-12-22,487,RS,Putinga,4315206,city,640,16456.67267,0,19,0,0.0297,3889,False,True
202151,2021-12-22,608,RS,Quaraí,4315305,city,2381,10532.13606,0,60,0,0.0252,22607,False,True
202151,2021-12-22,570,RS,Quatro Irmãos,4315313,city,118,6357.75862,0,3,0,0.0254,1856,False,True
202151,2021-12-22,548,RS,Quevedos,4315321,city,260,9318.99642,0,1,0,0.0038,2790,False,True
